VM,Powerstate,Name,Description,Date / time,Filename,Size MiB (vmsn),Size MiB (total),Quiesced,State,Annotation,NB_LAST_BACKUP,Datacenter,Cluster,Host,Folder,OS according to the configuration file,OS according to the VMware Tools,VM ID,VM UUID,VMs,VI SDK Server,VI SDK UUID
ecbrprw33,poweredOn,Actualización de Listas de Observados,,2025-07-04 18:00:02,[DataStore_Aplicacion_1_UIO] ecbrprw33_1/ecbrprw74-Snapshot416.vmsn,0.0234375,9841.7275390625,False,poweredOff,,"Wed Jul  9 00:00:18 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Archivos_02",DCP,Cluster_Quito,ecbrprsx20.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-14297,28da75c5-2866-4c22-a8fa-ad47bc084bdc,,172.20.1.174,172.20.1.174
ecbrprw60,poweredOn,"VM Snapshot 4/7/2025, 12:13:56",,2025-07-04 12:13:59,[DataStore_Aplicacion_1_UIO] ecbrprw60/ecbrprw60-Snapshot378.vmsn,0.03125,23407.1259765625,False,poweredOff,,"Wed Jul  9 00:06:41 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Archivos_02",DCP,Cluster_Quito,ecbrprsx16.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-2862,423ec853-a568-9da0-c8c5-a90c59a7d826,,172.20.1.174,172.20.1.174
ecbrprw69,poweredOn,RFC 2025-001384 - Remediación de Vulnerabilidades,RFC 2025-001384 - Remediación de Vulnerabilidades,2025-07-07 16:42:57,[DataStore_Aplicacion_1_UIO] ecbrprw69/ecbrprw69-Snapshot353.vmsn,0.03125,15400.9306640625,False,poweredOff,,"Wed Jul  9 00:07:15 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Archivos_02",DCP,Cluster_Quito,ecbrprsx21.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-14266,e12c2b6c-dc62-410a-903f-d2e825c865da,,172.20.1.174,172.20.1.174
ecbrprw70,poweredOn,RFC 2025-001384 - Remediación de Vulnerabilidades,RFC 2025-001384 - Remediación de Vulnerabilidades,2025-07-07 16:43:41,[DataStore_Aplicacion_1_UIO] ecbrprw70/ECBRPRW70-Snapshot379.vmsn,0.03125,20372.8056640625,False,poweredOff,,"Wed Jul  9 00:07:42 2025 -0500,ecbrprps1.bgr.com,Prod_UIO_VM_Archivos_02",DCP,Cluster_Quito,ecbrprsx16.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-14361,a8ee3e01-9694-4a24-baa9-af69f911ac88,,172.20.1.174,172.20.1.174
ecbrtsap5,poweredOn,Remediación de vulnerabilidades RFC 2025-001396,Remediación de vulnerabilidades RFC 2025-001396,2025-07-02 16:40:57,[DiskLun_Servidores_Test_Nimble_1] ecbrtsap5/ecbrtsap5-Snapshot10.vmsn,0.0322265625,0.0322265625,False,poweredOff,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4223,422efd6a-32b6-2cf9-c4d6-4896c4f48be8,,172.20.1.174,172.20.1.174
ecbrtsw111,poweredOn,Remediación de vulnerabilidades RFC 2025-001396,Remediación de vulnerabilidades RFC 2025-001396,2025-07-02 16:42:00,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw111/ecbrtsw111-Snapshot3.vmsn,0.0283203125,0.0283203125,False,poweredOff,Servidor clonado del ecbrtsw25,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7746,422e8528-e1ab-fc2d-16a3-6646ed44c1f9,,172.20.1.174,172.20.1.174
ecbrtsw112,poweredOn,Remediación de vulnerabilidades RFC 2025-001396,Remediación de vulnerabilidades RFC 2025-001396,2025-07-02 16:42:31,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw112/ecbrtsw112-Snapshot2.vmsn,0.0283203125,0.0283203125,False,poweredOff,Servidor Clonado del ecbrtsw26,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-7744,422e83d4-e82e-c67f-c64a-6ef8363247b4,,172.20.1.174,172.20.1.174
ECBRTSW119,poweredOn,"VM Snapshot 20/6/2025, 14:42:51",posterior hardening seguridad IIS,2025-06-20 14:43:13,[DiskLun_Servidores_Test_Nimble_1] ECBRTSW119/ECBRTSW119-Snapshot3.vmsn,0.27734375,0.833984375,False,poweredOff,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-54807,422eb8c4-2755-5df9-ea17-2e069103d306,,172.20.1.174,172.20.1.174
ECBRTSW119,poweredOn,"VM Snapshot 20/6/2025, 10:17:51",antes de activar el iis,2025-06-20 10:18:00,[DiskLun_Servidores_Test_Nimble_1] ECBRTSW119/ECBRTSW119-Snapshot1.vmsn,0.27734375,0.833984375,False,poweredOff,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-54807,422eb8c4-2755-5df9-ea17-2e069103d306,,172.20.1.174,172.20.1.174
ECBRTSW119,poweredOn,"VM Snapshot 20/6/2025, 11:05:33",aplicado features proveedor,2025-06-20 11:05:59,[DiskLun_Servidores_Test_Nimble_1] ECBRTSW119/ECBRTSW119-Snapshot2.vmsn,0.27734375,0.833984375,False,poweredOff,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-54807,422eb8c4-2755-5df9-ea17-2e069103d306,,172.20.1.174,172.20.1.174
ECBRTSW37,poweredOn,"VM Snapshot 30/6/2025, 1:16:10 p. m.",REQ 2025-045139,2025-06-30 13:16:14,[DiskLun_Servidores_Test_Nimble_4] ECBRTSW37/ECBRTSW37-Snapshot25.vmsn,0.28125,0.28125,False,poweredOff,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-13772,422ec1de-0dd8-cb02-41fb-70be4f139184,,172.20.1.174,172.20.1.174
ecbrtsw94,poweredOn,Remediación de vulnerabilidades RFC 2025-001396,Remediación de vulnerabilidades RFC 2025-001396,2025-07-02 16:41:29,[DiskLun_Servidores_Test_Nimble_1] ecbrtsw94/ecbrtsw94-Snapshot3.vmsn,0.03125,0.03125,False,poweredOff,,,DCP,Cluster_Test,ecbrtssx04.bgr.com,/DCP,Microsoft Windows Server 2012 (64-bit),Microsoft Windows Server 2016 (64-bit),vm-4225,422ead8a-c253-622e-b32e-2c961d3e6933,,172.20.1.174,172.20.1.174
ecbrtsw98,poweredOn,"VM Snapshot 1/7/2025, 11:50:14 a. m.",Efrain Paredes,2025-07-01 11:50:26,[DiskLun_Servidores_Test_Nimble_3] ecbrtsw98/ecbrtsw98-Snapshot13.vmsn,0.0361328125,0.0361328125,False,poweredOff,,,DCP,Cluster_Test,ecbrtssx05.bgr.com,/DCP,Microsoft Windows Server 2016 or later (64-bit),Microsoft Windows Server 2019 (64-bit),vm-5625,422e3872-8382-bf8e-fdb4-2b3ddfdbc031,,172.20.1.174,172.20.1.174
ECBRTSWE07,poweredOn,"VM Snapshot 30/6/2025, 1:15:38 p. m.",REQ 2025-045139,2025-06-30 13:16:01,[DiskLun_Servidores_Test_Nimble_4] ECBRTSWE07/ECBRTSWE07-Snapshot23.vmsn,0.28125,0.28125,False,poweredOff,,,DCP,Cluster_Test,ecbrtssx06.bgr.com,/DCP,Microsoft Windows Server 2022 (64-bit),Microsoft Windows Server 2022 (64-bit),vm-12984,422e2b1e-44ae-ae83-4cda-7f850454d619,,172.20.1.174,172.20.1.174
