vm_name,strategy,reason,priority,complexity,cost_optimization,current_monthly_cost,os,powerstate
ecbrprap14,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprap15,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprap16,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprap17,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprap2,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,187.96,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrprap21,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprap23,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprap3,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,246.94,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprap5,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprap6,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprap7,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprarb01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),278.42,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprbi01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),829.76,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcas02,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,125.47,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrprcc01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcert01,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),41.23,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprcf01,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),41.23,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprci1,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,246.94,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprcl1,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1125.28,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcl10,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1125.28,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprcl11,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcl12,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcl13,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),2246.56,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcl14,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),2246.56,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcl2,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1125.28,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcl5,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1125.28,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcl6,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1125.28,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcl7,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcl8,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprcl9,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1125.28,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprct1,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,252.2,CentOS 7 (64-bit),poweredOn
ecbrprct2,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,252.2,CentOS 7 (64-bit),poweredOn
ecbrprct3,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),128.1,Red Hat Enterprise Linux 7 (64-bit),poweredOn
ecbrprct4,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),66.05,Red Hat Enterprise Linux 7 (64-bit),poweredOn
ECBRPRE01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrpre02,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1125.28,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprebn01,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,199.96,Microsoft Windows Server 2019 (64-bit),poweredOff
ecbrprexc01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprexc02,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprf02,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,125.47,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprf03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),262.42,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprf05,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprf06,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprg1,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),128.1,Other 2.6.x Linux (64-bit),poweredOn
ecbrprgmi,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),251.74,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprh01,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),41.23,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprh02,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),187.96,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprh03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprhmb01,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,187.96,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrpris1,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Debian GNU/Linux 9 (64-bit),poweredOn
ecbrprkc01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprkc02,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprkf01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprkw01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprlx02,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),34.37,Red Hat Enterprise Linux 8 (64-bit),poweredOn
ecbrprlx04,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,128.1,,poweredOn
ECBRPRLX07,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Ubuntu Linux (64-bit),poweredOn
ecbrprlx08,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,461.04,,poweredOn
ecbrprlx09,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,,poweredOff
ecbrprlx10,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,Ubuntu Linux (64-bit),poweredOff
ecbrprlx11,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Ubuntu Linux (64-bit),poweredOn
ecbrprlx12,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,252.2,Red Hat Enterprise Linux 8 (64-bit),poweredOff
ecbrprlx13,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Ubuntu Linux (64-bit),poweredOn
ecbrprlx14,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),34.37,Red Hat Enterprise Linux 8 (64-bit),poweredOn
ecbrprlx15,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),34.37,Red Hat Enterprise Linux 8 (64-bit),poweredOn
ecbrprlx16,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Red Hat Enterprise Linux 9 (64-bit),poweredOn
ecbrprlx16_REQ 2025-046223,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,246.94,,poweredOff
ecbrprlx17,Refactor,Candidato a Lambda o ECS Fargate,Media,Alta,Serverless o containers (40-60% ahorro),34.37,Ubuntu Linux (64-bit),poweredOn
ecbrprlx20,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Red Hat Enterprise Linux 9 (64-bit),poweredOn
ecbrprlx21,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Debian GNU/Linux 4 (64-bit),poweredOn
ecbrprlxcc,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),371.92,Red Hat Enterprise Linux 8 (64-bit),poweredOn
ecbrprlxdn01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),252.2,Ubuntu Linux (64-bit),poweredOn
ecbrprlxdn02,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),252.2,Ubuntu Linux (64-bit),poweredOn
ecbrprlxgmor,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),126.27,Ubuntu Linux (64-bit),poweredOn
ecbrprlxgmtr,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,161.47,CentOS 7 (64-bit),poweredOn
ecbrprmd1,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),187.96,Red Hat Enterprise Linux 8 (64-bit),poweredOn
ecbrprmd3,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Red Hat Enterprise Linux 9 (64-bit),poweredOn
ecbrprmn01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,SUSE Linux Enterprise 11 (64-bit),poweredOn
ecbrprnbk03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprpocq03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprq21,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,246.94,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrprq23,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,187.96,Microsoft Windows Server 2008 R2 (64-bit),poweredOff
ecbrprq24,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,739.84,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrprq25,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,,poweredOff
ecbrprq30,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,739.84,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrprq35,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,95.98,,poweredOff
ecbrprq37,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,262.42,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprq38,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),371.92,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprq44,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprq45,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprq46,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprq48,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),187.96,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprq49,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprq50,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprq52,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),187.96,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprq55,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprq58,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1475.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprq59,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprq62,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),187.96,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprq64,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprq68,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprq69,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1475.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprq70,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),371.92,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprq71,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),739.84,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprq72,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprs01,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,26.05,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprs02,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,26.05,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprsi11,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),371.92,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprsi12,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ECBRPRSI13,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2022 (64-bit),poweredOn
ECBRPRSI14,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprsm1,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprsm4,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprsp01,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,1125.28,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprsr1,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,125.47,,poweredOff
ecbrprsrm1,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),2246.56,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti02,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti03,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),371.92,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti05,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti06,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprti08,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprti09,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,246.94,Microsoft Windows Server 2025 (64-bit),poweredOn
ecbrprvc3,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,187.96,VMware Photon OS (64-bit),poweredOn
ECBRPRVM01,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),262.42,Microsoft Windows Server 2022 (64-bit),poweredOn
ecbrprw01,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw02,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw03,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw04,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw06,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),125.47,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw07,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,133.21,Microsoft Windows Server 2008 (64-bit),poweredOn
ecbrprw08,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw15,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,262.42,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrprw16,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw17,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw19,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,125.47,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprw20,Replatform,Windows 2008 EOL - upgrade a 2019/2022,Alta,Media,Upgrade antes de migrar,371.92,Microsoft Windows Server 2008 R2 (64-bit),poweredOn
ecbrprw25,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw27,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),246.94,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw29,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,41.23,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw30,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw31,Retire,Windows 2003 EOL - sin soporte desde 2015,Crítica,Alta,Upgrade o containerizar,133.21,Microsoft Windows Server 2003 Standard (32-bit),poweredOn
ecbrprw32,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,520.84,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprw33,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw35,Rehost,Lift & Shift estándar,Baja,Baja,Reserved Instances,125.47,Microsoft Windows Server 2012 (64-bit),poweredOn
ecbrprw38,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ECBRPRW38_RFC1335,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw39,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),1037.68,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw43,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),187.96,Microsoft Windows Server 2019 (64-bit),poweredOn
ecbrprw44,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),371.92,Microsoft Windows Server 2016 (64-bit),poweredOn
ecbrprw44_RESTORE_REQ_2025-045998,Retire,VM apagada - evaluar si es necesaria,Alta,Baja,Eliminar costo completo,187.96,,poweredOff
ecbrprw45,Rehost,Lift & Shift - OS moderno,Media,Baja,Reserved Instances (40% ahorro),489.89,Microsoft Windows Server 2016 (64-bit),poweredOn
