nombre,powerstate,vcpus,memory_gb,os,ip,dns,cluster,host
ecbgr012002,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.41.36,ecbgr012002.uio.bpichincha.com,Cluster_Test,ecbrtssx05.bgr.com
ecbrdsq04,poweredOn,4,10.0,Microsoft Windows Server 2016 or later (64-bit),172.20.41.124,ecbrdsq04.bgr.com,Cluster_Test,ecbrtssx06.bgr.com
ecbrlx01,poweredOn,24,72.0,Red Hat Enterprise Linux 7 (64-bit),192.168.122.1,ecbrlx01.bgr.com,Cluster_BI,ecbrprsx31.bgr.com
ecbrlxav1,poweredOn,10,40.0,Ubuntu Linux (64-bit),172.20.45.7,vision,Cluster_Quito,ecbrprsx17.bgr.com
ecbrpra03,poweredOn,4,12.0,Microsoft Windows Server 2016 (64-bit),172.20.1.106,ecbrpra03.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprap1,poweredOn,4,24.0,Microsoft Windows Server 2016 (64-bit),172.20.55.36,ECBRPRAP1.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprap10,poweredOn,8,20.0,Microsoft Windows Server 2016 (64-bit),172.20.1.200,ECBRPRAP10.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprap12,poweredOn,4,16.0,Microsoft Windows Server 2016 (64-bit),172.20.1.202,ECBRPRAP12.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprap13,poweredOn,4,16.0,Microsoft Windows Server 2016 (64-bit),172.20.1.203,ECBRPRAP13.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprap14,poweredOn,4,16.0,Microsoft Windows Server 2016 (64-bit),172.20.1.204,ECBRPRAP14.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprap15,poweredOn,8,16.0,Microsoft Windows Server 2016 (64-bit),172.20.1.131,ecbrprap15.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprap16,poweredOn,8,32.0,Microsoft Windows Server 2016 (64-bit),172.20.55.62,ECBRPRAP16.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprap17,poweredOn,8,16.0,Microsoft Windows Server 2016 (64-bit),172.20.55.64,ECBRPRAP17.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprap2,poweredOn,2,10.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.55.49,ECBRPRAP2.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprap21,poweredOn,4,8.0,Microsoft Windows Server 2019 (64-bit),172.20.1.21,ECBRPRAP21.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprap23,poweredOn,2,6.0,Microsoft Windows Server 2019 (64-bit),172.20.55.87,ecbrprap23.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprap3,poweredOn,3,7.0,Microsoft Windows Server 2012 (64-bit),172.20.55.50,ECBRPRAP3.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprap5,poweredOn,4,12.0,Microsoft Windows Server 2016 (64-bit),172.20.55.52,ecbrprap5.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprap6,poweredOn,2,8.0,Microsoft Windows Server 2016 (64-bit),172.20.1.240,ECBRPRAP6.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprap7,poweredOn,2,8.0,Microsoft Windows Server 2016 (64-bit),172.20.1.241,ECBRPRAP7.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprarb01,poweredOn,4,6.0,Microsoft Windows Server 2016 (64-bit),172.20.1.177,ecbrprarb01.bgr.com,Cluster_BI,ecbrprsx31.bgr.com
ecbrprbi01,poweredOn,4,64.0,Microsoft Windows Server 2016 (64-bit),172.20.1.216,ecbrprbi01.bgr.com,Cluster_BI,ecbrprsx31.bgr.com
ecbrprcas02,poweredOn,2,6.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.55.41,ecbrprcas02.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprcc01,poweredOn,2,6.0,Microsoft Windows Server 2016 (64-bit),172.20.1.122,ECBRPRCC01.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprcert01,poweredOn,2,4.0,Microsoft Windows Server 2022 (64-bit),172.20.55.132,ecbrprcert01.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprcf01,poweredOn,2,4.0,Microsoft Windows Server 2016 (64-bit),172.20.1.110,ECBRPRCF01.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprci1,poweredOn,4,16.0,Microsoft Windows Server 2012 (64-bit),172.20.1.102,ecbrprci1.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprcl1,poweredOn,12,32.0,Microsoft Windows Server 2016 (64-bit),172.20.167.51,ecbrprcl1.bgr.com,Cluster_Quito,ecbrprsx13.bgr.com
ecbrprcl10,poweredOn,14,40.0,Microsoft Windows Server 2019 (64-bit),172.20.167.99,ecbrprcl10.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
ecbrprcl11,poweredOn,4,46.0,Microsoft Windows Server 2016 (64-bit),172.20.167.58,ecbrprcl11.bgr.com,Cluster_Quito,ecbrprsx13.bgr.com
ecbrprcl12,poweredOn,4,46.0,Microsoft Windows Server 2016 (64-bit),172.20.167.98,ECBRPRCL12.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
ecbrprcl13,poweredOn,24,80.0,Microsoft Windows Server 2016 (64-bit),172.20.167.59,ECBRPRCL13.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprcl14,poweredOn,24,80.0,Microsoft Windows Server 2016 (64-bit),172.20.167.60,ECBRPRCL14.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprcl2,poweredOn,12,32.0,Microsoft Windows Server 2016 (64-bit),172.20.167.52,ecbrprcl2.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
ecbrprcl5,poweredOn,12,36.0,Microsoft Windows Server 2016 (64-bit),169.254.4.195,ecbrprcl5.bgr.com,Cluster_Quito,ecbrprsx13.bgr.com
ecbrprcl6,poweredOn,12,36.0,Microsoft Windows Server 2016 (64-bit),172.20.167.54,ecbrprcl6.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
ecbrprcl7,poweredOn,8,16.0,Microsoft Windows Server 2016 (64-bit),172.20.167.55,ecbrprcl7.bgr.com,Cluster_Quito,ecbrprsx13.bgr.com
ecbrprcl8,poweredOn,8,16.0,Microsoft Windows Server 2016 (64-bit),172.20.167.97,ecbrprcl8.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
ecbrprcl9,poweredOn,14,40.0,Microsoft Windows Server 2019 (64-bit),172.20.167.56,ecbrprcl9.bgr.com,Cluster_Quito,ecbrprsx13.bgr.com
ecbrprct1,poweredOn,8,8.0,CentOS 7 (64-bit),172.20.55.45,ecbrprct1,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprct2,poweredOn,8,8.0,CentOS 7 (64-bit),172.20.55.46,ECBRPRCT2,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprct3,poweredOn,4,4.5,Red Hat Enterprise Linux 7 (64-bit),172.20.1.104,ecbrprct3,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprct4,poweredOn,1,1.0,Red Hat Enterprise Linux 7 (64-bit),172.20.1.105,172.20.55.30.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ECBRPRE01,poweredOn,4,12.0,Microsoft Windows Server 2022 (64-bit),172.20.1.41,ECBRPRE01.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrpre02,poweredOn,12,32.0,Microsoft Windows Server 2022 (64-bit),172.20.55.126,ECBRPRE02.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprebn01,poweredOff,2,12.0,Microsoft Windows Server 2019 (64-bit),,templatebase_2019,Cluster_Test,ecbrtssx06.bgr.com
ecbrprexc01,poweredOn,6,18.0,Microsoft Windows Server 2016 (64-bit),172.20.55.93,ecbrprexc01.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprexc02,poweredOn,6,16.0,Microsoft Windows Server 2016 (64-bit),172.20.55.94,ecbrprexc02.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprf02,poweredOn,2,6.0,Microsoft Windows Server 2012 (64-bit),172.20.1.90,ECBRPRF02.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprf03,poweredOn,4,6.0,Microsoft Windows Server 2019 (64-bit),172.20.1.178,ecbrprf03.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprf05,poweredOn,4,8.0,Microsoft Windows Server 2022 (64-bit),172.20.1.16,ECBRPRF05.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprf06,poweredOn,4,8.0,Microsoft Windows Server 2022 (64-bit),172.20.1.117,ECBRPRF06.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprg1,poweredOn,4,7.81,Other 2.6.x Linux (64-bit),172.20.55.47,ECBRPRG1,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprgmi,poweredOn,4,12.0,Microsoft Windows Server 2019 (64-bit),172.20.55.105,ECBRPRGMI.bgr.com,Cluster_BI,ecbrprsx31.bgr.com
ecbrprh01,poweredOn,2,4.0,Microsoft Windows Server 2012 (64-bit),172.20.40.12,ECBRPRH01.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprh02,poweredOn,2,10.0,Microsoft Windows Server 2016 (64-bit),172.20.1.238,ECBRPRH02.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprh03,poweredOn,4,8.0,Microsoft Windows Server 2022 (64-bit),172.20.1.236,ECBRPRH03.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprhmb01,poweredOn,2,16.0,Microsoft Windows Server 2008 R2 (64-bit),169.254.1.5,ECBRPRHMB01.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrpris1,poweredOn,4,8.0,Debian GNU/Linux 9 (64-bit),172.20.1.218,localhost,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprkc01,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),192.168.12.10,ECBRPRKC01,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprkc02,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.115.11,ECBRPRKC02,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprkf01,poweredOn,2,6.0,Microsoft Windows Server 2016 (64-bit),172.20.1.144,ECBRPRKF01.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprkw01,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.1.140,ECBRPRKW01.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprlx02,poweredOn,2,4.0,Red Hat Enterprise Linux 8 (64-bit),172.20.1.20,ecbrprlx02,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprlx04,poweredOn,4,4.0,,,,Cluster_Quito,ecbrprsx21.bgr.com
ECBRPRLX07,poweredOn,10,80.0,Ubuntu Linux (64-bit),172.20.115.24,ecbrprlx07,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprlx08,poweredOn,4,64.0,,,,Cluster_BI,ecbrprsx31.bgr.com
ecbrprlx09,poweredOff,4,8.0,,,ecbrprlx09,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprlx10,poweredOff,4,8.0,Ubuntu Linux (64-bit),,ecbrprlx10,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprlx11,poweredOn,4,8.0,Ubuntu Linux (64-bit),fe80::250:56ff:feae:c13b,ecbrprlx11,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprlx12,poweredOff,6,8.0,Red Hat Enterprise Linux 8 (64-bit),,ecbrprlx12,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprlx13,poweredOn,4,8.0,Ubuntu Linux (64-bit),172.20.115.35,ecbrprlx13,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprlx14,poweredOn,2,4.0,Red Hat Enterprise Linux 8 (64-bit),172.20.55.116,ecbrprlx14,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprlx15,poweredOn,2,4.0,Red Hat Enterprise Linux 8 (64-bit),172.20.55.117,ecbrprlx15,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprlx16,poweredOn,8,32.0,Red Hat Enterprise Linux 9 (64-bit),172.20.65.203,ecbrprlx16,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprlx16_REQ 2025-046223,poweredOff,8,32.0,,,,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprlx17,poweredOn,2,4.0,Ubuntu Linux (64-bit),172.20.55.75,ecbrprlx17,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprlx20,poweredOn,4,8.0,Red Hat Enterprise Linux 9 (64-bit),172.20.55.125,ecbrprlx20,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprlx21,poweredOn,4,16.0,Debian GNU/Linux 4 (64-bit),172.20.1.17,ecbrprlx21,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprlxcc,poweredOn,4,40.0,Red Hat Enterprise Linux 8 (64-bit),172.20.42.16,ecbrprlxcc,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprlxdn01,poweredOn,8,8.0,Ubuntu Linux (64-bit),172.20.55.89,forwarder,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprlxdn02,poweredOn,8,8.0,Ubuntu Linux (64-bit),172.20.55.90,forwarder,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprlxgmor,poweredOn,4,8.0,Ubuntu Linux (64-bit),172.20.55.103,ecbrprlxgmor.bgr.com,Cluster_BI,ecbrprsx31.bgr.com
ecbrprlxgmtr,poweredOn,4,12.0,CentOS 7 (64-bit),172.20.55.102,ecbrprlxgmtr,Cluster_BI,ecbrprsx31.bgr.com
ecbrprmd1,poweredOn,4,20.0,Red Hat Enterprise Linux 8 (64-bit),172.20.55.115,ecbrprmd1,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprmd3,poweredOn,4,16.0,Red Hat Enterprise Linux 9 (64-bit),172.20.55.153,ecbrprmd3,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprmn01,poweredOn,4,11.0,SUSE Linux Enterprise 11 (64-bit),172.20.55.150,localhost,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprnbk03,poweredOn,12,16.0,Microsoft Windows Server 2022 (64-bit),172.20.65.204,ecbrprnbk03.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprpocq03,poweredOn,8,16.0,Microsoft Windows Server 2022 (64-bit),172.20.1.127,ECBRPRPOCQ03.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprq21,poweredOn,4,11.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.1.129,ECBRPRQ21.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprq23,poweredOff,2,16.0,Microsoft Windows Server 2008 R2 (64-bit),,ECBRPRQ23.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprq24,poweredOn,8,36.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.1.93,ECBRPRQ24.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprq25,poweredOff,4,12.0,,,,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprq30,poweredOn,8,56.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.1.12,ECBRPRQ30.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprq35,poweredOff,2,12.0,,,,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprq37,poweredOn,4,4.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.42,ecbrprq37.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprq38,poweredOn,4,30.0,Microsoft Windows Server 2019 (64-bit),172.20.167.62,ECBRPRQ38.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprq44,poweredOn,8,30.0,Microsoft Windows Server 2016 (64-bit),172.20.167.63,ecbrprq44.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprq45,poweredOn,16,24.0,Microsoft Windows Server 2016 (64-bit),172.20.167.64,ecbrprq45.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprq46,poweredOn,8,24.0,Microsoft Windows Server 2016 (64-bit),172.20.167.65,ecbrprq46.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprq48,poweredOn,2,12.0,Microsoft Windows Server 2016 (64-bit),172.20.167.66,ecbrprq48.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
ecbrprq49,poweredOn,4,16.0,Microsoft Windows Server 2016 (64-bit),172.20.167.67,ecbrprq49.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprq50,poweredOn,8,18.0,Microsoft Windows Server 2016 (64-bit),172.20.167.68,ecbrprq50.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprq52,poweredOn,2,12.0,Microsoft Windows Server 2016 (64-bit),172.20.167.69,ecbrprq52.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
ecbrprq55,poweredOn,4,13.0,Microsoft Windows Server 2016 (64-bit),172.20.167.70,ecbrprq55.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprq58,poweredOn,12,64.0,Microsoft Windows Server 2019 (64-bit),172.20.1.89,ecbrprq58.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprq59,poweredOn,8,20.0,Microsoft Windows Server 2019 (64-bit),172.20.167.72,ecbrprq59.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprq62,poweredOn,2,16.0,Microsoft Windows Server 2016 (64-bit),172.20.167.74,ecbrprq62.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprq64,poweredOn,16,18.0,Microsoft Windows Server 2019 (64-bit),172.20.167.75,ecbrprq64.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
ecbrprq68,poweredOn,4,16.0,Microsoft Windows Server 2022 (64-bit),172.20.167.76,ECBRPRQ68.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprq69,poweredOn,12,120.0,Microsoft Windows Server 2019 (64-bit),172.20.167.77,ECBRPRQ69.bgr.com,Cluster_Quito,ecbrprsx14.bgr.com
ecbrprq70,poweredOn,4,24.0,Microsoft Windows Server 2022 (64-bit),172.20.167.78,ECBRPRQ70.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprq71,poweredOn,6,40.0,Microsoft Windows Server 2022 (64-bit),172.20.167.100,ECBRPRQ71.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprq72,poweredOn,4,16.0,Microsoft Windows Server 2022 (64-bit),172.20.167.101,ECBRPRQ72.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprs01,poweredOn,1,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.42.13,ecbrprs01.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprs02,poweredOn,1,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.42.14,ecbrprs02.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprsi11,poweredOn,4,24.0,Microsoft Windows Server 2022 (64-bit),172.20.50.50,ecbrprsi11.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprsi12,poweredOn,4,8.0,Microsoft Windows Server 2022 (64-bit),172.20.50.51,ecbrprsi12.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ECBRPRSI13,poweredOn,2,6.0,Microsoft Windows Server 2022 (64-bit),172.20.50.60,ECBRPRSI13.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ECBRPRSI14,poweredOn,2,6.0,Microsoft Windows Server 2022 (64-bit),172.20.50.61,ECBRPRSI14.bgr.com,Cluster_Quito,ecbrprsx15.bgr.com
ecbrprsm1,poweredOn,2,8.0,Microsoft Windows Server 2022 (64-bit),172.20.65.39,ECBRPRSM1.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprsm4,poweredOn,6,20.0,Microsoft Windows Server 2019 (64-bit),172.20.55.65,ecbrprsm4.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprsp01,poweredOn,16,32.0,Microsoft Windows Server 2012 (64-bit),172.20.1.13,ECBRPRSP01.bgr.com,Cluster_Quito,ecbrprsx18.bgr.com
ecbrprsr1,poweredOff,4,16.0,,,,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprsrm1,poweredOn,2,5.0,Microsoft Windows Server 2016 (64-bit),172.20.1.94,ECBRPRSRM1.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprti01,poweredOn,18,22.0,Microsoft Windows Server 2016 (64-bit),172.20.1.155,ecbrprti01.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprti02,poweredOn,8,28.0,Microsoft Windows Server 2016 (64-bit),172.20.1.156,ecbrprti02.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprti03,poweredOn,4,20.0,Microsoft Windows Server 2016 (64-bit),172.20.1.157,ecbrprti03.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprti05,poweredOn,8,24.0,Microsoft Windows Server 2016 (64-bit),172.20.1.161,ecbrprti05.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprti06,poweredOn,4,12.0,Microsoft Windows Server 2016 (64-bit),172.20.1.162,ecbrprti06.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprti08,poweredOn,4,16.0,Microsoft Windows Server 2022 (64-bit),172.20.1.108,ECBRPRTI08.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprti09,poweredOn,4,16.0,Microsoft Windows Server 2025 (64-bit),172.20.55.152,ECBRPRTI09.bgr.com,Cluster_Quito,ecbrprsx20.bgr.com
ecbrprvc3,poweredOn,4,21.0,VMware Photon OS (64-bit),172.20.1.174,ecbrprvc3.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ECBRPRVM01,poweredOn,4,4.0,Microsoft Windows Server 2022 (64-bit),172.20.40.80,ECBRPRVM01.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprw01,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.98,ECBRPRW01.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw02,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.98,ECBRPRW02.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw03,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.97,ECBRPRW03.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw04,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.97,ECBRPRW04.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw06,poweredOn,2,6.0,Microsoft Windows Server 2016 (64-bit),172.20.1.82,ECBRPRW06.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprw07,poweredOn,2,2.86,Microsoft Windows Server 2008 (64-bit),172.20.1.83,ECBRPRW07.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw08,poweredOn,2,2.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.84,ECBRPRW08.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw15,poweredOn,4,4.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.1.234,ECBRPRW15.bgr.com,Cluster_Quito,ecbrprsx19.bgr.com
ecbrprw16,poweredOn,4,8.0,Microsoft Windows Server 2019 (64-bit),200.115.44.68,ECBRPRW16,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw17,poweredOn,4,8.0,Microsoft Windows Server 2019 (64-bit),172.20.1.92,ECBRPRW17.bgr.com,Cluster_Quito,ecbrprsx16.bgr.com
ecbrprw19,poweredOn,2,6.0,Microsoft Windows Server 2012 (64-bit),172.20.1.31,ECBRPRW19.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw20,poweredOn,4,18.0,Microsoft Windows Server 2008 R2 (64-bit),172.20.1.11,ECBRPRW20.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
ecbrprw25,poweredOn,4,8.0,Microsoft Windows Server 2019 (64-bit),172.20.1.35,ECBRPRW25.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprw27,poweredOn,4,8.0,Microsoft Windows Server 2016 (64-bit),172.20.1.30,ECBRPRW27.bgr.com,Cluster_Quito,ecbrprsx21.bgr.com
ecbrprw29,poweredOn,2,4.0,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.49,ECBRPRW29.bgr.com,Cluster_Quito,ecbrprsx17.bgr.com
ecbrprw30,poweredOn,1,1.86,Microsoft Windows Server 2003 Standard (32-bit),172.20.1.50,ECBRPRW30.bgr.com,Cluster_Quito,ecbrprsx22.bgr.com
