Categoría,Servicio,Aplicación,Tipo/Tamaño,Cantidad,Precio Unitario (hora),Horas/Mes,Subtotal Mensual,Notas
Networking,NAT Gateway,Shared,1 NAT,1,$0.045,730,$32.85,Per hour
Networking,NAT Gateway,Shared,Data Processing,1000,$0.045,1,$45.00,Per GB processed
Networking,ALB,Public,1 ALB,1,$0.0225,730,$16.43,Per hour
Networking,ALB,Internal,1 ALB,1,$0.0225,730,$16.43,Per hour
Networking,ALB,Public,LCU,100,,$0.008,1,$0.80,Load Balancer Capacity Units
Networking,ALB,Internal,LCU,100,$0.008,1,$0.80,Load Balancer Capacity Units
Networking,Data Transfer,Out to Internet,1000 GB,1,$0.09,1,$90.00,Per GB
Networking,Data Transfer,Inter-AZ,500 GB,1,$0.01,1,$5.00,Per GB
,,,,,,TOTAL Networking,$207.31,
Monitoring,CloudWatch,Logs Ingestion,50 GB,1,$0.50,1,$25.00,Per GB
Monitoring,CloudWatch,Logs Storage,100 GB,1,$0.03,1,$3.00,Per GB
Monitoring,CloudWatch,Metrics,1000 metrics,1,$0.30,1,$30.00,Custom metrics
Monitoring,CloudWatch,Dashboards,5 dashboards,1,$3.00,1,$15.00,Per dashboard
Monitoring,CloudWatch,Alarms,100 alarms,1,$0.10,1,$10.00,Per alarm
Monitoring,CloudWatch,API Requests,1M requests,1,$0.01,1,$1.00,Per 1000 requests
Monitoring,Secrets Manager,Secrets,10 secrets,1,$0.40,1,$4.00,Per secret/month
Monitoring,Secrets Manager,API Calls,10000 calls,1,$0.05,1,$0.50,Per 10K calls
Monitoring,Systems Manager,Session Manager,Included,0,$0.00,1,$0.00,No charge
Monitoring,Systems Manager,Parameter Store,Included,0,$0.00,1,$0.00,Standard tier free
,,,,,,TOTAL Monitoring,$88.50,
Backup,AWS Backup,EBS Snapshots,1000 GB,1,$0.05,1,$50.00,Per GB/month
Backup,AWS Backup,RDS Snapshots,500 GB,1,$0.095,1,$47.50,Per GB/month
Backup,S3 Glacier,Long-term,500 GB,1,$0.004,1,$2.00,Per GB/month
,,,,,,TOTAL Backup,$99.50,
Security,Security Hub,Findings,10000 findings,1,$0.0010,1,$10.00,Per 10K findings
Security,GuardDuty,VPC Flow Logs,1000 GB,1,$1.00,1,$10.00,Per GB analyzed (first 500GB)
Security,GuardDuty,CloudTrail,1M events,1,$4.40,1,$4.40,Per million events
Security,IAM,Users/Roles,Included,0,$0.00,1,$0.00,No charge
Security,KMS,Keys,5 keys,1,$1.00,1,$5.00,Per key/month
Security,KMS,Requests,100000 requests,1,$0.03,1,$3.00,Per 10K requests
,,,,,,TOTAL Security,$32.40,
Support,AWS Support,Business,Included,0,$0.00,1,$0.00,Assumed existing
Migration,Application Migration Service,Replication,36 servers,1,$0.00,730,$0.00,Free for 90 days
Migration,Database Migration Service,Replication,4 instances,1,$0.00,730,$0.00,Free tier eligible
,,,,,,TOTAL Migration,$0.00,
,,,,,,,,
,,,,,,SUBTOTAL,$3,001.18,
,,,,,,Contingencia (10%),$300.12,
,,,,,,TOTAL MENSUAL,$3,301.30,
,,,,,,MARGEN vs $5000,$1,698.70,34.0% bajo presupuesto
